contractor,numero,fase,etapa,hito_semana,bloque,peso_bloque_kg,peso_dossier_kg,total_piezas,estatus,semana_liberacion_dossier,in_contract_scope,contract_group
BAYSA,1.0,1.0,1.0,173.0,PRO_01,309996.32,309996.32,145.0,approved,187.0,True,original
BAYSA,2.0,1.0,1.0,173.0,PRO_02,308947.31,308947.31,100.0,approved,184.0,True,original
BAYSA,3.0,1.0,1.0,173.0,PRO_03,167739.78,167739.78,77.0,approved,181.0,True,original
BAYSA,4.0,1.0,1.0,171.0,PRO_04,348314.9,348314.9,134.0,approved,178.0,True,original
BAYSA,5.0,1.0,1.0,171.0,PRO_05,284503.31,284503.31,91.0,approved,178.0,True,original
BAYSA,6.0,1.0,1.0,171.0,PRO_06,160296.79,160296.79,67.0,approved,178.0,True,original
BAYSA,7.0,1.0,1.0,171.0,PRO_07,114399.11,114399.11,43.0,approved,161.0,True,original
BAYSA,8.0,1.0,1.0,171.0,PRO_08,20557.92,20557.92,13.0,approved,151.0,True,original
BAYSA,9.0,1.0,1.0,170.0,PRO_09,100447.97,100447.97,100.0,approved,167.0,True,original
BAYSA,10.0,1.0,1.0,,PRO_10,24886.4,24886.4,19.0,approved,153.0,True,original
BAYSA,11.0,1.0,1.0,,PRO_11,71270.11,71270.11,43.0,approved,159.0,True,original
BAYSA,12.0,1.0,1.0,173.0,PRO_12,128784.07,128784.07,74.0,approved,181.0,True,original
BAYSA,13.0,1.0,1.0,,PRO_13,86824.94,86824.94,53.0,approved,155.0,True,original
BAYSA,14.0,1.0,1.0,176.0,PRO_13-,160118.94,160118.94,112.0,pending,,True,original
BAYSA,14.0,1.0,1.0,170.0,PRO_14,22068.78,22068.78,12.0,approved,152.0,True,original
BAYSA,15.0,1.0,1.0,170.0,PRO_15,18611.41,18611.41,12.0,approved,152.0,True,original
BAYSA,16.0,1.0,1.0,,PRO_16,95634.42,95634.42,25.0,approved,159.0,True,original
BAYSA,17.0,1.0,1.0,170.0,PRO_17,21050.87,21050.87,12.0,approved,168.0,True,original
BAYSA,18.0,1.0,1.0,170.0,PRO_18,18611.41,18611.41,12.0,approved,152.0,True,original
BAYSA,19.0,1.0,1.0,,PRO_19,95686.83,95686.83,25.0,approved,156.0,True,original
BAYSA,20.0,1.0,1.0,172.0,PRO_20,71686.32,71686.32,74.0,approved,181.0,True,original
BAYSA,21.0,1.0,1.0,172.0,PRO_21,71684.72,71684.72,74.0,approved,180.0,True,original
BAYSA,22.0,1.0,1.0,173.0,PRO_22,76057.21,76057.21,69.0,approved,181.0,True,original
BAYSA,24.0,1.0,1.0,173.0,PRO_23,438772.13,438772.13,2719.0,pending,,True,original
BAYSA,23.0,1.0,1.0,172.0,PRO_24,245682.17,245682.17,69.0,approved,187.0,True,original
BAYSA,24.0,1.0,1.0,,PRO_25,91664.5,91664.5,51.0,approved,163.0,True,original
BAYSA,25.0,1.0,1.0,171.0,PRO_26,88175.44,88175.44,43.0,approved,153.0,True,original
BAYSA,26.0,1.0,1.0,172.0,PRO_27,87394.25,87394.25,45.0,approved,180.0,True,original
BAYSA,27.0,1.0,1.0,172.0,PRO_28,69249.5,69249.5,43.0,approved,181.0,True,original
BAYSA,28.0,1.0,1.0,172.0,PRO_29,19664.29,19664.29,33.0,approved,180.0,True,original
BAYSA,31.0,1.0,1.0,182.0,PRO_29-,302777.04,302777.04,140.0,pending,,True,original
BAYSA,29.0,1.0,1.0,,PRO_30,26226.1,26226.1,55.0,approved,164.0,True,original
BAYSA,30.0,1.0,2.0,170.0,PRO_31,334908.3,334908.3,131.0,approved,174.0,True,original
BAYSA,31.0,1.0,2.0,171.0,PRO_32,275825.4,275825.4,89.0,approved,178.0,True,original
BAYSA,32.0,1.0,2.0,185.0,PRO_33,147391.49,147391.49,67.0,approved,188.0,True,original
BAYSA,33.0,1.0,2.0,185.0,PRO_34,116016.14,116016.14,32.0,approved,188.0,True,original
BAYSA,34.0,1.0,2.0,172.0,PRO_35,69990.0,69990.0,97.0,approved,185.0,True,original
BAYSA,35.0,1.0,2.0,170.0,PRO_36,48278.57,48278.57,40.0,approved,172.0,True,original
BAYSA,36.0,1.0,2.0,185.0,PRO_37,97707.52,97707.52,32.0,approved,193.0,True,original
BAYSA,37.0,1.0,2.0,185.0,PRO_38,97759.95,97759.95,32.0,approved,189.0,True,original
BAYSA,38.0,1.0,2.0,171.0,PRO_39,58678.01,58678.01,116.0,approved,178.0,True,original
BAYSA,39.0,1.0,2.0,172.0,PRO_40,60314.11,60314.11,116.0,approved,187.0,True,original
BAYSA,40.0,1.0,2.0,172.0,PRO_41,76665.32,76665.32,70.0,approved,179.0,True,original
BAYSA,44.0,1.0,2.0,173.0,PRO_42,221244.08,221244.08,1443.0,pending,,True,original
BAYSA,41.0,1.0,2.0,173.0,PRO_43,229470.22,229470.22,64.0,approved,185.0,True,original
BAYSA,42.0,1.0,2.0,170.0,PRO_44,74233.25,74233.25,49.0,approved,172.0,True,original
BAYSA,43.0,1.0,2.0,173.0,PRO_45,90200.19,90200.19,40.0,approved,181.0,True,original
BAYSA,44.0,1.0,2.0,171.0,PRO_46,48040.05,48040.05,40.0,approved,178.0,True,original
BAYSA,45.0,1.0,2.0,173.0,PRO_47,142232.93,142232.93,163.0,approved,187.0,True,original
BAYSA,50.0,1.0,2.0,181.0,PRO_47-,607546.95,607546.95,244.0,pending,,True,original
BAYSA,46.0,1.0,2.0,172.0,PRO_48,25560.76,25560.76,36.0,approved,179.0,True,original
BAYSA,52.0,1.0,3.0,176.0,PRO_49,366265.14,366265.14,146.0,pending,,True,original
BAYSA,47.0,1.0,3.0,172.0,PRO_50,299994.01,299994.01,84.0,approved,181.0,True,original
BAYSA,48.0,1.0,3.0,185.0,PRO_51,165552.92,165552.92,71.0,approved,188.0,True,original
BAYSA,49.0,1.0,3.0,185.0,PRO_52,117794.66,117794.66,32.0,approved,190.0,True,original
BAYSA,50.0,1.0,3.0,172.0,PRO_53,68755.49,68755.49,97.0,approved,181.0,True,original
BAYSA,51.0,1.0,3.0,171.0,PRO_54,44948.04,44948.04,40.0,approved,178.0,True,original
BAYSA,52.0,1.0,3.0,176.0,PRO_55,95634.42,95634.42,25.0,approved,192.0,True,original
BAYSA,53.0,1.0,3.0,174.0,PRO_56,95664.41,95664.41,23.0,approved,186.0,True,original
BAYSA,54.0,1.0,3.0,174.0,PRO_57,58583.27,58583.27,115.0,approved,187.0,True,original
BAYSA,61.0,1.0,3.0,176.0,PRO_58,64637.44,64637.44,55.0,approved,196.0,True,original
BAYSA,62.0,1.0,3.0,176.0,PRO_59,76662.98,76662.98,70.0,approved,195.0,True,original
BAYSA,63.0,1.0,3.0,177.0,PRO_60,221319.02,221319.02,1442.0,pending,,True,original
BAYSA,55.0,1.0,3.0,175.0,PRO_61,246891.4,246891.4,85.0,approved,192.0,True,original
BAYSA,56.0,1.0,3.0,174.0,PRO_62,84744.7,84744.7,49.0,approved,188.0,True,original
BAYSA,66.0,1.0,3.0,176.0,PRO_63,91386.47,91386.47,58.0,approved,196.0,True,original
BAYSA,57.0,1.0,3.0,171.0,PRO_64,51380.06,51380.06,40.0,approved,178.0,True,original
BAYSA,58.0,1.0,3.0,173.0,PRO_65,138236.07,138236.07,147.0,approved,187.0,True,original
BAYSA,69.0,1.0,3.0,181.0,PRO_65-,460796.48,460796.48,182.0,pending,,True,original
BAYSA,59.0,1.0,3.0,173.0,PRO_66,28717.67,28717.67,46.0,approved,187.0,True,original
BAYSA,71.0,1.0,4.0,176.0,PRO_67,236770.73,236770.73,63.0,pending,,True,original
BAYSA,60.0,1.0,4.0,172.0,PRO_68,259909.27,259909.27,51.0,approved,188.0,True,original
BAYSA,61.0,1.0,4.0,185.0,PRO_69,136105.36,136105.36,50.0,approved,188.0,True,original
BAYSA,62.0,1.0,4.0,173.0,PRO_70,117555.43,117555.43,53.0,approved,189.0,True,original
BAYSA,63.0,1.0,4.0,186.0,PRO_71,21949.46,21949.46,15.0,approved,187.0,True,original
BAYSA,64.0,1.0,4.0,173.0,PRO_72,111261.62,111261.62,96.0,approved,187.0,True,original
BAYSA,65.0,1.0,4.0,186.0,PRO_73,23559.39,23559.39,17.0,approved,188.0,True,original
BAYSA,66.0,1.0,4.0,186.0,PRO_74,71040.12,71040.12,43.0,approved,188.0,True,original
BAYSA,67.0,1.0,4.0,186.0,PRO_75,22067.2,22067.2,12.0,approved,187.0,True,original
BAYSA,68.0,1.0,4.0,186.0,PRO_76,18610.43,18610.43,12.0,approved,188.0,True,original
BAYSA,69.0,1.0,4.0,170.0,PRO_77,21068.0,21068.0,12.0,approved,172.0,True,original
BAYSA,70.0,1.0,4.0,171.0,PRO_78,18610.43,18610.43,12.0,approved,178.0,True,original
BAYSA,83.0,1.0,4.0,177.0,PRO_79,71703.03,71703.03,74.0,pending,,True,original
BAYSA,71.0,1.0,4.0,174.0,PRO_80,73210.85,73210.85,74.0,approved,192.0,True,original
BAYSA,85.0,1.0,4.0,177.0,PRO_81,366500.79,366500.79,2354.0,pending,,True,original
BAYSA,72.0,1.0,4.0,175.0,PRO_82,134710.7,134710.7,111.0,approved,190.0,True,original
BAYSA,73.0,1.0,4.0,186.0,PRO_83,86630.48,86630.48,50.0,approved,189.0,True,original
BAYSA,88.0,1.0,4.0,177.0,PRO_83-,160071.23,160071.23,112.0,pending,,True,original
BAYSA,74.0,1.0,4.0,175.0,PRO_84,82493.1,82493.1,42.0,approved,190.0,True,original
BAYSA,75.0,1.0,4.0,175.0,PRO_85,85974.65,85974.65,43.0,approved,188.0,True,original
BAYSA,76.0,1.0,4.0,186.0,PRO_86,69728.43,69728.43,45.0,approved,190.0,True,original
BAYSA,77.0,1.0,4.0,171.0,PRO_87,30775.26,30775.26,62.0,approved,178.0,True,original
BAYSA,93.0,1.0,4.0,182.0,PRO_87-,486072.79,486072.79,236.0,pending,,True,original
BAYSA,78.0,1.0,4.0,172.0,PRO_88,37790.03,37790.03,50.0,approved,187.0,True,original
BAYSA,,2.0,1.0,,PRO_89,182445.29,0.0,143.0,pending,,False,original
BAYSA,,2.0,1.0,,PRO_90,107229.73,0.0,90.0,pending,,False,original
BAYSA,79.0,2.0,2.0,187.0,PRO_91,93434.6,59514.0,64.0,approved,188.0,True,original
BAYSA,,2.0,2.0,,PRO_92,72470.98,0.0,71.0,pending,,False,original
BAYSA,,2.0,3.0,,PRO_93,89407.8,0.0,79.0,pending,,False,original
BAYSA,,2.0,3.0,,PRO_94,76548.87,0.0,62.0,pending,,False,original
BAYSA,,2.0,4.0,,PRO_95,156739.14,0.0,102.0,pending,,False,original
BAYSA,,2.0,4.0,,PRO_96,81692.52,0.0,69.0,pending,,False,original
BAYSA,80.0,1.0,1.0,170.0,SUE_01,315069.16,315069.16,181.0,approved,174.0,True,original
BAYSA,81.0,1.0,1.0,,SUE_02,331787.07,331787.07,135.0,approved,151.0,True,original
BAYSA,82.0,1.0,1.0,170.0,SUE_03,75362.64,75362.64,70.0,approved,173.0,True,original
BAYSA,83.0,1.0,1.0,,SUE_04,23104.0,23104.0,16.0,approved,165.0,True,original
BAYSA,84.0,1.0,1.0,,SUE_05,23863.99,23863.99,16.0,approved,165.0,True,original
BAYSA,85.0,1.0,1.0,,SUE_06,35194.93,35194.93,29.0,approved,151.0,True,original
BAYSA,86.0,1.0,1.0,171.0,SUE_07,41539.24,41539.24,74.0,approved,186.0,True,original
BAYSA,87.0,1.0,1.0,,SUE_08,22293.88,22293.88,16.0,approved,168.0,True,original
BAYSA,88.0,1.0,1.0,,SUE_09,22344.57,22344.57,17.0,approved,168.0,True,original
BAYSA,89.0,1.0,1.0,171.0,SUE_10,122634.21,122634.21,301.0,approved,181.0,True,original
BAYSA,90.0,1.0,1.0,171.0,SUE_11,121824.29,121824.29,295.0,approved,191.0,True,original
BAYSA,91.0,1.0,1.0,171.0,SUE_12,83373.13,83373.13,29.0,approved,158.0,True,original
BAYSA,92.0,1.0,1.0,,SUE_13,77488.31,77488.31,29.0,approved,158.0,True,original
BAYSA,93.0,1.0,1.0,170.0,SUE_14,39927.92,39927.92,104.0,approved,173.0,True,original
BAYSA,94.0,1.0,1.0,,SUE_15,11892.56,11892.56,9.0,approved,151.0,True,original
BAYSA,95.0,1.0,1.0,,SUE_16,12106.16,12106.16,9.0,approved,152.0,True,original
BAYSA,96.0,1.0,1.0,,SUE_17,18598.99,18598.99,10.0,approved,162.0,True,original
BAYSA,97.0,1.0,1.0,,SUE_18,19850.84,19850.84,10.0,approved,161.0,True,original
BAYSA,98.0,1.0,1.0,170.0,SUE_19,77023.65,77023.65,203.0,approved,172.0,True,original
BAYSA,99.0,1.0,1.0,172.0,SUE_20,79046.11,79046.11,203.0,approved,186.0,True,original
BAYSA,116.0,1.0,1.0,172.0,SUE_21,484652.25,484652.25,1663.0,pending,,True,original
BAYSA,117.0,1.0,2.0,173.0,SUE_22,359268.63,359268.63,136.0,approved,195.0,True,original
BAYSA,100.0,1.0,2.0,173.0,SUE_23,356367.02,356367.02,136.0,approved,186.0,True,original
BAYSA,101.0,1.0,2.0,174.0,SUE_24,72412.6,72412.6,64.0,approved,190.0,True,original
BAYSA,102.0,1.0,2.0,170.0,SUE_25,141869.26,141869.26,72.0,approved,172.0,True,original
BAYSA,103.0,1.0,2.0,171.0,SUE_26,42978.4,42978.4,39.0,approved,179.0,True,original
BAYSA,104.0,1.0,2.0,170.0,SUE_27,50532.65,50532.65,40.0,approved,173.0,True,original
BAYSA,105.0,1.0,2.0,171.0,SUE_28,37313.92,37313.92,29.0,approved,178.0,True,original
BAYSA,106.0,1.0,2.0,173.0,SUE_29,75096.17,75096.17,32.0,approved,185.0,True,original
BAYSA,107.0,1.0,2.0,172.0,SUE_30,46689.97,46689.97,80.0,approved,181.0,True,original
BAYSA,108.0,1.0,2.0,172.0,SUE_31,118818.92,118818.92,216.0,approved,186.0,True,original
BAYSA,109.0,1.0,2.0,174.0,SUE_32,22454.97,22454.97,17.0,approved,164.0,True,original
BAYSA,110.0,1.0,2.0,187.0,SUE_33,22454.97,22454.97,17.0,approved,186.0,True,original
BAYSA,129.0,1.0,2.0,180.0,SUE_34,123802.19,123802.19,287.0,pending,,True,original
BAYSA,130.0,1.0,2.0,181.0,SUE_35,123676.41,123676.41,287.0,pending,,True,original
BAYSA,111.0,1.0,2.0,172.0,SUE_36,77522.61,77522.61,29.0,approved,186.0,True,original
BAYSA,132.0,1.0,2.0,174.0,SUE_37,77542.2,77542.2,29.0,approved,195.0,True,original
BAYSA,112.0,1.0,2.0,174.0,SUE_38,41585.81,41585.81,112.0,approved,186.0,True,original
BAYSA,113.0,1.0,2.0,175.0,SUE_39,41585.81,41585.81,113.0,approved,192.0,True,original
BAYSA,114.0,1.0,2.0,174.0,SUE_40,14049.95,14049.95,12.0,approved,151.0,True,original
BAYSA,115.0,1.0,2.0,187.0,SUE_41,14049.95,14049.95,12.0,approved,186.0,True,original
BAYSA,116.0,1.0,2.0,,SUE_42,19840.1,19840.1,10.0,approved,168.0,True,original
BAYSA,117.0,1.0,2.0,187.0,SUE_43,19840.1,19840.1,10.0,approved,186.0,True,original
BAYSA,139.0,1.0,2.0,175.0,SUE_44,79030.51,79030.51,203.0,approved,194.0,True,original
BAYSA,140.0,1.0,2.0,176.0,SUE_45,79025.08,79025.08,203.0,pending,,True,original
BAYSA,141.0,1.0,2.0,177.0,SUE_46,550014.81,550014.81,2217.0,pending,,True,original
BAYSA,142.0,1.0,3.0,173.0,SUE_47,359456.98,270383.15,123.0,approved,196.0,True,original
BAYSA,118.0,1.0,3.0,171.0,SUE_48,362070.64,361592.62,153.0,approved,189.0,True,original
BAYSA,119.0,1.0,3.0,171.0,SUE_49,141423.0,141423.0,71.0,approved,179.0,True,original
BAYSA,120.0,1.0,3.0,170.0,SUE_50,141731.72,132363.15,40.0,approved,174.0,True,original
BAYSA,121.0,1.0,3.0,,SUE_51,50587.89,50587.89,39.0,approved,161.0,True,original
BAYSA,122.0,1.0,3.0,,SUE_52,43504.98,43504.98,40.0,approved,167.0,True,original
BAYSA,123.0,1.0,3.0,170.0,SUE_53,76515.71,76515.71,6.0,approved,172.0,True,original
BAYSA,124.0,1.0,3.0,173.0,SUE_54,78265.63,72207.25,17.0,approved,192.0,True,original
BAYSA,125.0,1.0,3.0,170.0,SUE_55,101692.47,101692.47,114.0,approved,174.0,True,original
BAYSA,151.0,1.0,3.0,173.0,SUE_56,101685.46,74136.23,73.0,approved,196.0,True,original
BAYSA,126.0,1.0,3.0,170.0,SUE_57,22454.97,22454.97,17.0,approved,170.0,True,original
BAYSA,127.0,1.0,3.0,173.0,SUE_58,22454.97,22454.97,17.0,approved,158.0,True,original
BAYSA,154.0,1.0,3.0,173.0,SUE_59,123293.76,,,pending,,True,original
BAYSA,155.0,1.0,3.0,173.0,SUE_60,123766.56,53451.8,21.0,approved,196.0,True,original
BAYSA,128.0,1.0,3.0,171.0,SUE_61,77537.86,64740.4,19.0,approved,181.0,True,original
BAYSA,129.0,1.0,3.0,171.0,SUE_62,77537.85,43998.49,11.0,approved,178.0,True,original
BAYSA,158.0,1.0,3.0,173.0,SUE_63,41585.81,,,pending,,True,original
BAYSA,159.0,1.0,3.0,173.0,SUE_64,41585.81,,,in_review,,True,original
BAYSA,130.0,1.0,3.0,,SUE_65,14049.95,14049.95,12.0,approved,152.0,True,original
BAYSA,131.0,1.0,3.0,,SUE_66,14049.95,14049.95,12.0,approved,164.0,True,original
BAYSA,132.0,1.0,3.0,,SUE_67,19840.1,19840.1,10.0,approved,168.0,True,original
BAYSA,133.0,1.0,3.0,,SUE_68,19840.1,19840.1,10.0,approved,164.0,True,original
BAYSA,164.0,1.0,3.0,173.0,SUE_69,78924.01,28745.95,28.0,approved,196.0,True,original
BAYSA,165.0,1.0,3.0,173.0,SUE_70,78924.01,30664.51,27.0,ATENCIÓN COMENTARIOS,,True,original
BAYSA,166.0,1.0,3.0,173.0,SUE_71,539716.2,,,pending,,True,original
BAYSA,134.0,1.0,4.0,171.0,SUE_72,338581.2,252807.92,136.0,ATENCIÓN COMENTARIOS,186.0,True,original
BAYSA,135.0,1.0,4.0,171.0,SUE_73,230835.18,99637.45,83.0,ATENCIÓN COMENTARIOS,176.0,True,original
BAYSA,169.0,1.0,4.0,173.0,SUE_74,72213.45,,,ATENCIÓN COMENTARIOS,,True,new_contract
BAYSA,170.0,1.0,4.0,173.0,SUE_75,77653.31,,,ATENCIÓN COMENTARIOS,,True,new_contract
BAYSA,136.0,1.0,4.0,,SUE_76,22822.13,22822.13,11.0,approved,164.0,True,original
BAYSA,137.0,1.0,4.0,173.0,SUE_77,22149.8,22152.11,11.0,approved,193.0,True,original
BAYSA,173.0,1.0,4.0,173.0,SUE_78,37227.97,37227.97,29.0,LIBERADO,196.0,True,new_contract
BAYSA,174.0,1.0,4.0,173.0,SUE_79,34086.22,34086.22,29.0,approved,196.0,True,new_contract
BAYSA,138.0,1.0,4.0,170.0,SUE_80,42573.72,18825.46,16.0,ATENCIÓN COMENTARIOS,174.0,True,original
BAYSA,139.0,1.0,4.0,170.0,SUE_81,45683.21,3382.8,2.0,ATENCIÓN COMENTARIOS,174.0,True,original
BAYSA,140.0,1.0,4.0,,SUE_82,22344.57,22344.57,17.0,approved,164.0,True,original
BAYSA,141.0,1.0,4.0,,SUE_83,22370.12,22370.12,19.0,approved,168.0,True,original
BAYSA,179.0,1.0,4.0,173.0,SUE_84,119875.91,,,pending,,True,new_contract
BAYSA,180.0,1.0,4.0,173.0,SUE_85,120889.4,,,pending,,True,new_contract
BAYSA,142.0,1.0,4.0,171.0,SUE_86,77488.21,47407.44,13.0,ATENCIÓN COMENTARIOS,178.0,True,original
BAYSA,143.0,1.0,4.0,171.0,SUE_87,83374.89,15986.42,3.0,ATENCIÓN COMENTARIOS,179.0,True,original
BAYSA,183.0,1.0,4.0,173.0,SUE_88,41585.81,,,ATENCIÓN COMENTARIOS,,True,new_contract
BAYSA,144.0,1.0,4.0,170.0,SUE_89,39927.92,17833.75,8.0,ATENCIÓN COMENTARIOS,174.0,True,original
BAYSA,145.0,1.0,4.0,187.0,SUE_90,12106.16,12106.16,9.0,approved,190.0,True,original
BAYSA,146.0,1.0,4.0,170.0,SUE_91,11892.56,0.0,0.0,LIBERADO,174.0,True,original
BAYSA,147.0,1.0,4.0,,SUE_92,19845.79,19845.79,10.0,approved,164.0,True,original
BAYSA,148.0,1.0,4.0,,SUE_93,18583.53,18583.53,10.0,approved,167.0,True,original
BAYSA,189.0,1.0,4.0,173.0,SUE_94,78945.06,,,ATENCIÓN COMENTARIOS,,True,new_contract
BAYSA,190.0,1.0,4.0,173.0,SUE_95,76929.86,,,ATENCIÓN COMENTARIOS,,True,new_contract
BAYSA,191.0,1.0,4.0,173.0,SUE_96,711622.03,,,ATENCIÓN COMENTARIOS,,True,new_contract
BAYSA,192.0,,,,DOSSIER GENERAL,,,,pending,,True,original
BAYSA,193.0,,,,DOSSIER PINTURA,,,,pending,,True,original
